doc_id,newsgroup,prediction
9159,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9160,comp.os.ms-windows.misc,comp.graphics
9171,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9455,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9458,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9502,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9505,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9509,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9532,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9535,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9542,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9594,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9612,comp.os.ms-windows.misc,comp.windows.x
9641,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9642,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9654,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9656,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9698,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9715,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9732,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9739,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9743,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9760,comp.os.ms-windows.misc,misc.forsale
9773,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9779,comp.os.ms-windows.misc,comp.sys.mac.hardware
9788,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9801,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
9814,comp.os.ms-windows.misc,sci.electronics
9817,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9821,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9836,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9844,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9860,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9900,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9917,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9928,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9980,comp.os.ms-windows.misc,comp.os.ms-windows.misc
9983,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10000,comp.os.ms-windows.misc,sci.electronics
10004,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10006,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10011,comp.os.ms-windows.misc,comp.windows.x
10014,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10033,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10041,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10046,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10052,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10058,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10072,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10087,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10092,comp.os.ms-windows.misc,sci.electronics
10120,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10136,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10156,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10157,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10158,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10164,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10170,comp.os.ms-windows.misc,comp.windows.x
10179,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10196,comp.os.ms-windows.misc,comp.graphics
10199,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10205,comp.os.ms-windows.misc,comp.windows.x
10208,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10603,comp.os.ms-windows.misc,comp.graphics
10613,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10644,comp.os.ms-windows.misc,comp.windows.x
10648,comp.os.ms-windows.misc,sci.electronics
10694,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
10726,comp.os.ms-windows.misc,comp.sys.mac.hardware
10741,comp.os.ms-windows.misc,comp.sys.mac.hardware
10792,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10796,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10798,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10801,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10802,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
10803,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10827,comp.os.ms-windows.misc,comp.graphics
10852,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10863,comp.os.ms-windows.misc,comp.os.ms-windows.misc
10903,comp.os.ms-windows.misc,comp.sys.mac.hardware
14994,sci.crypt,sci.crypt
15176,sci.crypt,comp.windows.x
15180,sci.crypt,sci.crypt
15200,sci.crypt,sci.crypt
15216,sci.crypt,sci.crypt
15222,sci.crypt,misc.forsale
15245,sci.crypt,sci.crypt
15263,sci.crypt,sci.crypt
15279,sci.crypt,sci.crypt
15281,sci.crypt,sci.crypt
15288,sci.crypt,sci.crypt
15303,sci.crypt,sci.crypt
15304,sci.crypt,sci.crypt
15311,sci.crypt,sci.crypt
15327,sci.crypt,sci.crypt
15328,sci.crypt,sci.space
15330,sci.crypt,sci.crypt
15373,sci.crypt,sci.crypt
15375,sci.crypt,sci.crypt
15379,sci.crypt,sci.crypt
15382,sci.crypt,sci.crypt
15384,sci.crypt,talk.politics.misc
15392,sci.crypt,sci.crypt
15400,sci.crypt,sci.crypt
15401,sci.crypt,sci.crypt
15414,sci.crypt,talk.religion.misc
15419,sci.crypt,sci.crypt
15460,sci.crypt,sci.crypt
15477,sci.crypt,sci.crypt
15481,sci.crypt,sci.crypt
15487,sci.crypt,sci.crypt
15505,sci.crypt,sci.crypt
15516,sci.crypt,sci.crypt
15518,sci.crypt,sci.crypt
15521,sci.crypt,sci.crypt
15523,sci.crypt,sci.crypt
15531,sci.crypt,sci.crypt
15542,sci.crypt,sci.crypt
15548,sci.crypt,sci.crypt
15554,sci.crypt,sci.crypt
15555,sci.crypt,sci.crypt
15557,sci.crypt,sci.crypt
15592,sci.crypt,sci.crypt
15594,sci.crypt,rec.sport.hockey
15604,sci.crypt,sci.crypt
15605,sci.crypt,sci.crypt
15618,sci.crypt,sci.crypt
15649,sci.crypt,sci.crypt
15650,sci.crypt,sci.crypt
15662,sci.crypt,sci.crypt
15684,sci.crypt,sci.crypt
15688,sci.crypt,comp.os.ms-windows.misc
15693,sci.crypt,sci.crypt
15709,sci.crypt,sci.crypt
15719,sci.crypt,sci.crypt
15746,sci.crypt,sci.crypt
15748,sci.crypt,sci.crypt
15759,sci.crypt,sci.crypt
15767,sci.crypt,sci.crypt
15787,sci.crypt,sci.crypt
15790,sci.crypt,sci.crypt
15817,sci.crypt,sci.crypt
15821,sci.crypt,sci.crypt
15823,sci.crypt,sci.crypt
15845,sci.crypt,sci.crypt
15858,sci.crypt,sci.crypt
15861,sci.crypt,sci.crypt
15863,sci.crypt,sci.crypt
15864,sci.crypt,sci.crypt
15865,sci.crypt,sci.crypt
15867,sci.crypt,sci.crypt
15877,sci.crypt,sci.crypt
15879,sci.crypt,sci.crypt
15887,sci.crypt,sci.crypt
15913,sci.crypt,rec.sport.hockey
15920,sci.crypt,sci.crypt
15926,sci.crypt,sci.crypt
15968,sci.crypt,sci.crypt
15976,sci.crypt,sci.crypt
15981,sci.crypt,sci.crypt
15996,sci.crypt,sci.crypt
15999,sci.crypt,sci.crypt
16018,sci.crypt,sci.crypt
16021,sci.crypt,sci.crypt
16029,sci.crypt,misc.forsale
16035,sci.crypt,sci.crypt
16041,sci.crypt,sci.crypt
16066,sci.crypt,sci.crypt
16081,sci.crypt,sci.crypt
16088,sci.crypt,sci.crypt
16101,sci.crypt,sci.crypt
16118,sci.crypt,talk.politics.guns
16121,sci.crypt,sci.crypt
16122,sci.crypt,sci.crypt
16128,sci.crypt,sci.crypt
16130,sci.crypt,sci.crypt
16139,sci.crypt,sci.crypt
16348,sci.crypt,sci.crypt
16352,sci.crypt,sci.crypt
16356,sci.crypt,rec.sport.hockey
16358,sci.crypt,sci.crypt
20362,soc.religion.christian,alt.atheism
20363,soc.religion.christian,talk.religion.misc
20492,soc.religion.christian,soc.religion.christian
20498,soc.religion.christian,soc.religion.christian
20512,soc.religion.christian,soc.religion.christian
20520,soc.religion.christian,soc.religion.christian
20523,soc.religion.christian,soc.religion.christian
20524,soc.religion.christian,soc.religion.christian
20538,soc.religion.christian,soc.religion.christian
20542,soc.religion.christian,rec.sport.baseball
20545,soc.religion.christian,soc.religion.christian
20553,soc.religion.christian,soc.religion.christian
20566,soc.religion.christian,soc.religion.christian
20579,soc.religion.christian,soc.religion.christian
20604,soc.religion.christian,soc.religion.christian
20640,soc.religion.christian,soc.religion.christian
20655,soc.religion.christian,soc.religion.christian
20684,soc.religion.christian,soc.religion.christian
20692,soc.religion.christian,soc.religion.christian
20713,soc.religion.christian,soc.religion.christian
20718,soc.religion.christian,soc.religion.christian
20737,soc.religion.christian,talk.politics.guns
20741,soc.religion.christian,soc.religion.christian
20815,soc.religion.christian,soc.religion.christian
20824,soc.religion.christian,soc.religion.christian
20831,soc.religion.christian,soc.religion.christian
20843,soc.religion.christian,sci.electronics
20856,soc.religion.christian,soc.religion.christian
20870,soc.religion.christian,soc.religion.christian
20883,soc.religion.christian,soc.religion.christian
20890,soc.religion.christian,soc.religion.christian
20892,soc.religion.christian,soc.religion.christian
20894,soc.religion.christian,soc.religion.christian
20913,soc.religion.christian,comp.graphics
20924,soc.religion.christian,soc.religion.christian
20942,soc.religion.christian,comp.sys.mac.hardware
20944,soc.religion.christian,sci.med
20947,soc.religion.christian,soc.religion.christian
20949,soc.religion.christian,soc.religion.christian
20951,soc.religion.christian,soc.religion.christian
20965,soc.religion.christian,soc.religion.christian
20966,soc.religion.christian,soc.religion.christian
20977,soc.religion.christian,soc.religion.christian
21310,soc.religion.christian,soc.religion.christian
21338,soc.religion.christian,soc.religion.christian
21344,soc.religion.christian,soc.religion.christian
21349,soc.religion.christian,alt.atheism
21352,soc.religion.christian,soc.religion.christian
21353,soc.religion.christian,soc.religion.christian
21358,soc.religion.christian,soc.religion.christian
21361,soc.religion.christian,soc.religion.christian
21376,soc.religion.christian,soc.religion.christian
21377,soc.religion.christian,comp.graphics
21378,soc.religion.christian,soc.religion.christian
21391,soc.religion.christian,talk.religion.misc
21411,soc.religion.christian,soc.religion.christian
21447,soc.religion.christian,soc.religion.christian
21457,soc.religion.christian,soc.religion.christian
21472,soc.religion.christian,soc.religion.christian
21480,soc.religion.christian,soc.religion.christian
21486,soc.religion.christian,soc.religion.christian
21487,soc.religion.christian,soc.religion.christian
21501,soc.religion.christian,soc.religion.christian
21506,soc.religion.christian,soc.religion.christian
21511,soc.religion.christian,soc.religion.christian
21521,soc.religion.christian,soc.religion.christian
21527,soc.religion.christian,soc.religion.christian
21531,soc.religion.christian,soc.religion.christian
21536,soc.religion.christian,soc.religion.christian
21546,soc.religion.christian,talk.religion.misc
21561,soc.religion.christian,soc.religion.christian
21565,soc.religion.christian,talk.politics.misc
21576,soc.religion.christian,soc.religion.christian
21593,soc.religion.christian,soc.religion.christian
21599,soc.religion.christian,soc.religion.christian
21600,soc.religion.christian,soc.religion.christian
21628,soc.religion.christian,soc.religion.christian
21652,soc.religion.christian,soc.religion.christian
21657,soc.religion.christian,soc.religion.christian
21658,soc.religion.christian,comp.os.ms-windows.misc
21671,soc.religion.christian,soc.religion.christian
21673,soc.religion.christian,comp.graphics
21675,soc.religion.christian,sci.crypt
21689,soc.religion.christian,soc.religion.christian
21701,soc.religion.christian,soc.religion.christian
21728,soc.religion.christian,misc.forsale
21750,soc.religion.christian,comp.graphics
21753,soc.religion.christian,soc.religion.christian
21762,soc.religion.christian,soc.religion.christian
37916,comp.graphics,comp.graphics
37923,comp.graphics,comp.graphics
37942,comp.graphics,sci.electronics
37945,comp.graphics,comp.os.ms-windows.misc
37949,comp.graphics,sci.crypt
37954,comp.graphics,comp.graphics
37956,comp.graphics,comp.sys.mac.hardware
37959,comp.graphics,comp.os.ms-windows.misc
38241,comp.graphics,comp.graphics
38269,comp.graphics,comp.graphics
38280,comp.graphics,comp.sys.mac.hardware
38292,comp.graphics,comp.graphics
38293,comp.graphics,comp.graphics
38306,comp.graphics,comp.sys.ibm.pc.hardware
38308,comp.graphics,comp.graphics
38310,comp.graphics,soc.religion.christian
38311,comp.graphics,talk.politics.misc
38313,comp.graphics,comp.graphics
38324,comp.graphics,comp.os.ms-windows.misc
38348,comp.graphics,comp.sys.mac.hardware
38357,comp.graphics,comp.graphics
38364,comp.graphics,comp.graphics
38365,comp.graphics,talk.politics.mideast
38377,comp.graphics,comp.graphics
38389,comp.graphics,comp.graphics
38418,comp.graphics,comp.graphics
38435,comp.graphics,comp.graphics
38454,comp.graphics,comp.graphics
38456,comp.graphics,comp.graphics
38495,comp.graphics,comp.sys.ibm.pc.hardware
38514,comp.graphics,comp.graphics
38542,comp.graphics,comp.graphics
38605,comp.graphics,comp.graphics
38607,comp.graphics,comp.graphics
38611,comp.graphics,comp.graphics
38615,comp.graphics,comp.os.ms-windows.misc
38616,comp.graphics,comp.os.ms-windows.misc
38646,comp.graphics,comp.windows.x
38653,comp.graphics,comp.os.ms-windows.misc
38662,comp.graphics,comp.graphics
38685,comp.graphics,comp.sys.ibm.pc.hardware
38691,comp.graphics,comp.graphics
38702,comp.graphics,comp.windows.x
38718,comp.graphics,comp.graphics
38723,comp.graphics,comp.windows.x
38724,comp.graphics,comp.graphics
38730,comp.graphics,comp.graphics
38735,comp.graphics,comp.windows.x
38748,comp.graphics,comp.graphics
38758,comp.graphics,comp.graphics
38771,comp.graphics,comp.graphics
38774,comp.graphics,comp.sys.ibm.pc.hardware
38775,comp.graphics,comp.graphics
38781,comp.graphics,comp.graphics
38788,comp.graphics,comp.sys.mac.hardware
38792,comp.graphics,sci.electronics
38810,comp.graphics,comp.graphics
38838,comp.graphics,comp.sys.mac.hardware
38842,comp.graphics,talk.politics.misc
38854,comp.graphics,comp.graphics
38866,comp.graphics,comp.graphics
38867,comp.graphics,comp.graphics
38868,comp.graphics,comp.os.ms-windows.misc
38886,comp.graphics,comp.graphics
38904,comp.graphics,comp.graphics
38905,comp.graphics,comp.sys.mac.hardware
38914,comp.graphics,comp.graphics
38923,comp.graphics,comp.graphics
38932,comp.graphics,comp.graphics
38937,comp.graphics,comp.graphics
38938,comp.graphics,comp.graphics
38943,comp.graphics,comp.graphics
38949,comp.graphics,rec.autos
38970,comp.graphics,comp.graphics
38972,comp.graphics,comp.sys.mac.hardware
38999,comp.graphics,comp.graphics
39002,comp.graphics,sci.electronics
39006,comp.graphics,comp.graphics
39007,comp.graphics,comp.graphics
39009,comp.graphics,misc.forsale
39011,comp.graphics,comp.graphics
39017,comp.graphics,comp.graphics
39018,comp.graphics,comp.graphics
39026,comp.graphics,comp.os.ms-windows.misc
39027,comp.graphics,comp.graphics
39060,comp.graphics,comp.graphics
39067,comp.graphics,comp.graphics
39076,comp.graphics,comp.sys.mac.hardware
39487,comp.graphics,comp.sys.mac.hardware
39621,comp.graphics,comp.graphics
39630,comp.graphics,comp.graphics
39645,comp.graphics,comp.os.ms-windows.misc
39647,comp.graphics,comp.sys.ibm.pc.hardware
39652,comp.graphics,comp.windows.x
39654,comp.graphics,comp.sys.mac.hardware
39667,comp.graphics,comp.graphics
39674,comp.graphics,comp.windows.x
49960,alt.atheism,alt.atheism
50436,comp.sys.mac.hardware,comp.graphics
50472,comp.sys.mac.hardware,rec.motorcycles
50474,comp.sys.mac.hardware,rec.motorcycles
50480,comp.sys.mac.hardware,comp.sys.mac.hardware
50484,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
50489,comp.sys.mac.hardware,sci.electronics
50505,comp.sys.mac.hardware,alt.atheism
50527,comp.sys.mac.hardware,comp.sys.mac.hardware
50529,comp.sys.mac.hardware,comp.sys.mac.hardware
50540,comp.sys.mac.hardware,comp.sys.mac.hardware
50549,comp.sys.mac.hardware,sci.electronics
51126,alt.atheism,alt.atheism
51143,alt.atheism,alt.atheism
51145,alt.atheism,talk.politics.misc
51170,alt.atheism,alt.atheism
51181,alt.atheism,alt.atheism
51209,alt.atheism,alt.atheism
51210,alt.atheism,alt.atheism
51218,alt.atheism,alt.atheism
51222,alt.atheism,alt.atheism
51237,alt.atheism,rec.sport.hockey
51240,alt.atheism,alt.atheism
51245,alt.atheism,alt.atheism
51253,alt.atheism,alt.atheism
51292,alt.atheism,alt.atheism
51298,alt.atheism,alt.atheism
51303,alt.atheism,alt.atheism
51501,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
51503,comp.sys.mac.hardware,comp.sys.mac.hardware
51504,comp.sys.mac.hardware,comp.sys.mac.hardware
51516,comp.sys.mac.hardware,sci.electronics
51518,comp.sys.mac.hardware,sci.space
51533,comp.sys.mac.hardware,comp.sys.mac.hardware
51539,comp.sys.mac.hardware,comp.sys.mac.hardware
51548,comp.sys.mac.hardware,comp.sys.mac.hardware
51549,comp.sys.mac.hardware,comp.sys.mac.hardware
51563,comp.sys.mac.hardware,comp.sys.mac.hardware
51578,comp.sys.mac.hardware,misc.forsale
51593,comp.sys.mac.hardware,comp.sys.mac.hardware
51594,comp.sys.mac.hardware,comp.sys.mac.hardware
51611,comp.sys.mac.hardware,comp.windows.x
51616,comp.sys.mac.hardware,comp.sys.mac.hardware
51644,comp.sys.mac.hardware,rec.autos
51650,comp.sys.mac.hardware,misc.forsale
51665,comp.sys.mac.hardware,comp.sys.mac.hardware
51684,comp.sys.mac.hardware,comp.sys.mac.hardware
51702,comp.sys.mac.hardware,comp.sys.mac.hardware
51727,comp.sys.mac.hardware,comp.os.ms-windows.misc
51736,comp.sys.mac.hardware,comp.graphics
51745,comp.sys.mac.hardware,comp.windows.x
51755,comp.sys.mac.hardware,comp.sys.mac.hardware
51764,comp.sys.mac.hardware,comp.sys.mac.hardware
51772,comp.sys.mac.hardware,comp.os.ms-windows.misc
51777,comp.sys.mac.hardware,comp.sys.mac.hardware
51787,comp.sys.mac.hardware,comp.sys.mac.hardware
51794,comp.sys.mac.hardware,comp.sys.mac.hardware
51797,comp.sys.mac.hardware,comp.sys.mac.hardware
51810,comp.sys.mac.hardware,comp.sys.mac.hardware
51812,comp.sys.mac.hardware,comp.sys.mac.hardware
51818,comp.sys.mac.hardware,comp.sys.mac.hardware
51830,comp.sys.mac.hardware,comp.sys.mac.hardware
51837,comp.sys.mac.hardware,sci.electronics
51853,comp.sys.mac.hardware,comp.sys.mac.hardware
51860,comp.sys.mac.hardware,sci.electronics
51870,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
51871,comp.sys.mac.hardware,comp.graphics
51884,comp.sys.mac.hardware,comp.sys.mac.hardware
51891,comp.sys.mac.hardware,comp.sys.mac.hardware
51916,comp.sys.mac.hardware,comp.sys.mac.hardware
51917,comp.sys.mac.hardware,comp.sys.mac.hardware
51947,comp.sys.mac.hardware,comp.sys.mac.hardware
51963,comp.sys.mac.hardware,misc.forsale
51966,comp.sys.mac.hardware,comp.os.ms-windows.misc
51967,comp.sys.mac.hardware,comp.sys.mac.hardware
51974,comp.sys.mac.hardware,comp.sys.mac.hardware
51978,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
51981,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
52007,comp.sys.mac.hardware,rec.autos
52011,comp.sys.mac.hardware,comp.sys.mac.hardware
52018,comp.sys.mac.hardware,comp.sys.mac.hardware
52032,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
52049,comp.sys.mac.hardware,comp.sys.mac.hardware
52061,comp.sys.mac.hardware,comp.sys.mac.hardware
52063,comp.sys.mac.hardware,comp.sys.mac.hardware
52072,comp.sys.mac.hardware,comp.sys.mac.hardware
52075,comp.sys.mac.hardware,rec.sport.baseball
52101,comp.sys.mac.hardware,misc.forsale
52103,comp.sys.mac.hardware,comp.sys.mac.hardware
52109,comp.sys.mac.hardware,comp.sys.mac.hardware
52115,comp.sys.mac.hardware,comp.os.ms-windows.misc
